시도명,시군구명,읍면동명,인구사회 부문,산업경제 부문,물리환경 부문,과거대비인구변화(%),최근인구변화(연속감소년수),과거대비사업체변화(%),최근사업체변화(연속감소년수),노후건축물비율(%),부합부문(개수),2개 부문 이상 부합여부
인천광역시,인천광역시 중구,연안동,O,X,O,-37.90,5.00,3.57,0.00,54.34,2,O
인천광역시,인천광역시 중구,신포동,O,X,O,-12.04,5.00,7.68,1.00,79.95,2,O
인천광역시,인천광역시 중구,신흥동,O,X,O,-10.03,5.00,4.14,1.00,57.11,2,O
인천광역시,인천광역시 중구,도원동,O,O,O,-40.87,5.00,-17.99,2.00,76.53,3,O
인천광역시,인천광역시 중구,율목동,O,O,O,-32.64,5.00,-31.30,1.00,83.84,3,O
인천광역시,인천광역시 중구,동인천동,O,O,O,-9.34,3.00,-13.96,1.00,86.18,3,O
인천광역시,인천광역시 중구,북성동,O,O,O,-65.26,5.00,-8.60,1.00,78.00,3,O
인천광역시,인천광역시 중구,송월동,O,O,O,-46.21,5.00,-28.50,2.00,79.14,3,O
인천광역시,인천광역시 중구,영종동,X,X,X,28.92,1.00,23.13,0.00,2.90,0,X
인천광역시,인천광역시 중구,용유동,O,X,X,11.29,4.00,13.67,1.00,30.62,1,X
인천광역시,인천광역시 중구,운서동,X,X,X,0.00,0.00,13.73,0.00,3.39,0,X
인천광역시,인천광역시 동구,만석동,O,X,O,-41.67,2.00,17.27,1.00,53.22,2,O
인천광역시,인천광역시 동구,화수1·화평동,O,O,O,-14.96,5.00,-16.22,2.00,75.00,3,O
인천광역시,인천광역시 동구,화수2동,O,X,O,-32.66,5.00,1.26,1.00,74.68,2,O
인천광역시,인천광역시 동구,송현1·2동,O,O,O,-15.27,5.00,-19.63,3.00,68.55,3,O
인천광역시,인천광역시 동구,송현3동,O,X,X,-59.98,5.00,8.09,0.00,43.22,1,X
인천광역시,인천광역시 동구,송림1동,O,O,O,-71.27,5.00,-13.86,1.00,91.01,3,O
인천광역시,인천광역시 동구,송림2동,O,O,O,-64.07,5.00,-16.59,3.00,91.71,3,O
인천광역시,인천광역시 동구,송림3·5동,O,O,O,-14.86,5.00,-19.33,3.00,81.90,3,O
인천광역시,인천광역시 동구,송림4동,O,X,O,-61.77,5.00,6.65,0.00,73.31,2,O
인천광역시,인천광역시 동구,송림6동,O,O,O,-47.94,3.00,-13.70,2.00,82.42,3,O
인천광역시,인천광역시 동구,금창동,O,O,O,-61.52,5.00,-13.40,1.00,81.03,3,O
인천광역시,인천광역시 남구,숭의2동,O,X,O,-27.13,0.00,-2.72,0.00,67.98,2,O
인천광역시,인천광역시 남구,숭의4동,O,O,O,-21.59,1.00,-11.93,1.00,73.95,3,O
인천광역시,인천광역시 남구,용현2동,O,O,O,-58.20,3.00,-30.47,3.00,63.71,3,O
인천광역시,인천광역시 남구,용현3동,O,O,O,-53.32,5.00,-25.64,5.00,88.08,3,O
인천광역시,인천광역시 남구,용현5동,X,X,O,-6.58,2.00,-1.77,1.00,54.31,1,X
인천광역시,인천광역시 남구,학익1동,O,X,O,1.96,3.00,0.43,0.00,63.49,2,O
인천광역시,인천광역시 남구,학익2동,O,X,O,-19.45,5.00,0.67,1.00,71.99,2,O
인천광역시,인천광역시 남구,도화1동,X,O,O,-10.63,0.00,-16.16,2.00,75.93,2,O
인천광역시,인천광역시 남구,주안1동,X,O,O,18.73,0.00,-6.28,2.00,60.39,2,O
인천광역시,인천광역시 남구,주안2동,O,O,O,-23.44,5.00,-7.45,2.00,82.28,3,O
인천광역시,인천광역시 남구,주안3동,O,O,O,-31.99,3.00,-12.13,3.00,83.26,3,O
인천광역시,인천광역시 남구,주안4동,O,O,O,-31.78,5.00,-16.16,2.00,86.83,3,O
인천광역시,인천광역시 남구,주안5동,O,X,O,-22.22,5.00,-2.26,1.00,75.81,2,O
인천광역시,인천광역시 남구,주안6동,X,X,O,0.53,2.00,-2.89,2.00,62.18,1,X
인천광역시,인천광역시 남구,주안7동,O,X,O,-59.15,5.00,-3.72,2.00,82.64,2,O
인천광역시,인천광역시 남구,주안8동,O,O,O,-6.91,5.00,-6.82,2.00,70.68,3,O
인천광역시,인천광역시 남구,관교동,O,X,O,-14.93,5.00,49.66,1.00,86.55,2,O
인천광역시,인천광역시 남구,문학동,O,X,X,-43.30,2.00,0.51,0.00,21.33,1,X
인천광역시,인천광역시 남구,숭의1·3동,X,O,O,-5.61,2.00,-11.24,1.00,86.41,2,O
인천광역시,인천광역시 남구,용현1·4동,O,O,O,-5.72,5.00,-11.74,2.00,72.05,3,O
인천광역시,인천광역시 남구,도화2·3동,O,X,O,-8.34,4.00,-4.05,1.00,71.94,2,O
인천광역시,인천광역시 연수구,옥련1동,O,X,O,-11.44,5.00,11.76,0.00,61.54,2,O
인천광역시,인천광역시 연수구,선학동,O,X,O,-23.35,5.00,4.86,1.00,61.71,2,O
인천광역시,인천광역시 연수구,연수1동,O,O,O,-23.72,5.00,-6.31,1.00,81.90,3,O
인천광역시,인천광역시 연수구,연수2동,O,X,O,-19.49,3.00,0.20,1.00,82.38,2,O
인천광역시,인천광역시 연수구,연수3동,O,O,O,-23.82,5.00,-6.55,1.00,70.45,3,O
인천광역시,인천광역시 연수구,청학동,O,X,O,-15.17,3.00,-1.64,1.00,68.24,2,O
인천광역시,인천광역시 연수구,동춘1동,O,X,O,-19.18,5.00,0.66,0.00,62.33,2,O
인천광역시,인천광역시 연수구,동춘2동,O,X,O,-56.88,5.00,-1.66,1.00,77.97,2,O
인천광역시,인천광역시 연수구,동춘3동,O,X,O,-10.30,3.00,0.30,1.00,88.57,2,O
인천광역시,인천광역시 연수구,옥련2동,O,X,O,-11.89,5.00,0.45,1.00,53.40,2,O
인천광역시,인천광역시 연수구,송도2동,X,X,X,0.00,0.00,28.47,0.00,0.00,0,X
인천광역시,인천광역시 연수구,송도1동,X,X,X,0.00,2.00,11.30,1.00,0.00,0,X
인천광역시,인천광역시 연수구,송도3동,X,X,X,0.00,0.00,75.94,0.00,0.00,0,X
인천광역시,인천광역시 남동구,구월1동,X,X,O,-0.65,0.00,2.95,2.00,53.36,1,X
인천광역시,인천광역시 남동구,구월2동,O,X,O,-6.28,5.00,5.23,0.00,66.85,2,O
인천광역시,인천광역시 남동구,구월3동,X,O,O,-5.09,0.00,-6.41,2.00,84.77,2,O
인천광역시,인천광역시 남동구,구월4동,O,X,O,-20.31,5.00,-0.68,1.00,80.67,2,O
인천광역시,인천광역시 남동구,간석1동,O,O,O,-21.50,5.00,-10.79,2.00,73.57,3,O
인천광역시,인천광역시 남동구,간석2동,O,O,O,-6.15,4.00,-9.73,1.00,66.90,3,O
인천광역시,인천광역시 남동구,간석3동,X,X,O,-4.60,1.00,-4.49,1.00,75.52,1,X
인천광역시,인천광역시 남동구,간석4동,O,O,O,-5.78,5.00,-6.02,1.00,77.25,3,O
인천광역시,인천광역시 남동구,만수1동,O,O,O,-46.69,5.00,-5.89,2.00,82.55,3,O
인천광역시,인천광역시 남동구,만수2동,O,O,O,-0.06,3.00,-10.88,1.00,68.43,3,O
인천광역시,인천광역시 남동구,만수3동,O,X,O,-28.81,5.00,-0.59,1.00,74.94,2,O
인천광역시,인천광역시 남동구,만수4동,O,O,O,-28.75,3.00,-10.78,2.00,90.78,3,O
인천광역시,인천광역시 남동구,만수5동,O,X,O,-25.90,5.00,-2.95,1.00,82.86,2,O
인천광역시,인천광역시 남동구,만수6동,O,X,O,-15.10,5.00,-0.30,1.00,58.77,2,O
인천광역시,인천광역시 남동구,장수서창동,X,X,X,107.32,0.00,26.40,0.00,13.43,0,X
인천광역시,인천광역시 남동구,남촌도림동,O,X,X,-2.64,5.00,-1.48,1.00,49.31,1,X
인천광역시,인천광역시 남동구,논현1동,O,X,X,0.00,3.00,6.96,0.00,16.58,1,X
인천광역시,인천광역시 남동구,논현2동,X,X,X,0.00,1.00,5.44,0.00,23.84,0,X
인천광역시,인천광역시 남동구,논현고잔동,X,X,X,0.00,0.00,9.22,0.00,45.19,0,X
인천광역시,인천광역시 부평구,부평1동,X,X,O,-2.61,1.00,-0.72,2.00,60.04,1,X
인천광역시,인천광역시 부평구,부평2동,O,X,O,-13.59,3.00,-4.42,1.00,70.55,2,O
인천광역시,인천광역시 부평구,부평3동,O,O,O,-51.80,2.00,-7.51,2.00,76.36,3,O
인천광역시,인천광역시 부평구,부평4동,X,X,O,14.44,0.00,-2.84,2.00,68.18,1,X
인천광역시,인천광역시 부평구,부평5동,X,O,O,28.05,1.00,-3.64,3.00,66.60,2,O
인천광역시,인천광역시 부평구,부평6동,X,X,O,-15.86,2.00,-4.52,2.00,75.49,1,X
인천광역시,인천광역시 부평구,산곡1동,O,O,O,-41.84,5.00,-18.09,3.00,88.68,3,O
인천광역시,인천광역시 부평구,산곡2동,O,X,O,1.88,4.00,4.18,0.00,54.74,2,O
인천광역시,인천광역시 부평구,산곡3동,O,X,O,-20.36,5.00,8.49,1.00,82.37,2,O
인천광역시,인천광역시 부평구,산곡4동,O,X,O,-17.13,3.00,-3.91,2.00,76.42,2,O
인천광역시,인천광역시 부평구,청천1동,O,X,O,-40.34,5.00,-2.11,1.00,80.39,2,O
인천광역시,인천광역시 부평구,청천2동,X,X,O,-10.25,2.00,3.00,0.00,59.89,1,X
인천광역시,인천광역시 부평구,갈산1동,O,X,O,-11.20,5.00,-3.15,2.00,68.52,2,O
인천광역시,인천광역시 부평구,갈산2동,O,X,O,-29.97,5.00,-2.91,2.00,90.52,2,O
인천광역시,인천광역시 부평구,삼산1동,O,X,O,-2.84,5.00,1.87,1.00,53.27,2,O
인천광역시,인천광역시 부평구,부개1동,O,O,O,-27.28,5.00,-8.16,2.00,79.96,3,O
인천광역시,인천광역시 부평구,부개2동,O,O,O,-32.56,4.00,-2.26,3.00,77.17,3,O
인천광역시,인천광역시 부평구,부개3동,O,O,O,-18.18,5.00,-5.09,2.00,67.93,3,O
인천광역시,인천광역시 부평구,일신동,O,X,O,-1.97,4.00,5.13,0.00,66.70,2,O
인천광역시,인천광역시 부평구,십정1동,O,X,O,-34.65,5.00,0.31,1.00,85.89,2,O
인천광역시,인천광역시 부평구,십정2동,O,O,O,-14.70,5.00,-7.66,1.00,81.13,3,O
인천광역시,인천광역시 부평구,삼산2동,O,X,X,-0.28,3.00,7.24,0.00,0.00,1,X
인천광역시,인천광역시 계양구,효성1동,O,O,O,-20.49,5.00,-5.95,3.00,63.65,3,O
인천광역시,인천광역시 계양구,효성2동,O,X,O,-10.88,5.00,0.97,1.00,64.37,2,O
인천광역시,인천광역시 계양구,계산1동,O,X,O,-24.09,5.00,-4.45,1.00,79.72,2,O
인천광역시,인천광역시 계양구,계산2동,O,X,O,-49.78,5.00,-0.55,2.00,78.56,2,O
인천광역시,인천광역시 계양구,계산3동,O,O,O,-56.07,5.00,-3.53,4.00,66.44,3,O
인천광역시,인천광역시 계양구,작전1동,O,X,O,-6.78,5.00,-4.15,1.00,59.01,2,O
인천광역시,인천광역시 계양구,작전2동,O,X,O,-24.13,5.00,1.51,1.00,79.02,2,O
인천광역시,인천광역시 계양구,작전서운동,O,X,X,-3.94,5.00,0.43,1.00,35.01,1,X
인천광역시,인천광역시 계양구,계양1동,O,X,X,-40.22,2.00,13.87,0.00,20.96,1,X
인천광역시,인천광역시 계양구,계양2동,O,X,O,-11.11,5.00,0.00,1.00,71.99,2,O
인천광역시,인천광역시 계양구,계산4동,O,X,X,-4.69,5.00,11.91,2.00,0.71,1,X
인천광역시,인천광역시 서구,검암경서동,X,X,X,47.64,0.00,6.18,0.00,11.62,0,X
인천광역시,인천광역시 서구,연희동,O,O,X,-7.96,5.00,-2.98,3.00,29.66,2,O
인천광역시,인천광역시 서구,가정1동,O,O,O,-50.90,1.00,-51.33,1.00,87.70,3,O
인천광역시,인천광역시 서구,가정2동,O,O,O,-72.03,5.00,-91.06,2.00,89.83,3,O
인천광역시,인천광역시 서구,가정3동,O,O,O,-28.10,5.00,-20.11,1.00,88.29,3,O
인천광역시,인천광역시 서구,석남1동,O,X,O,-37.59,4.00,-3.87,2.00,81.63,2,O
인천광역시,인천광역시 서구,석남2동,O,X,O,-54.27,5.00,-0.16,1.00,70.88,2,O
인천광역시,인천광역시 서구,석남3동,O,O,O,-15.18,5.00,-11.13,2.00,77.64,3,O
인천광역시,인천광역시 서구,가좌1동,O,X,O,-35.53,5.00,2.54,0.00,52.04,2,O
인천광역시,인천광역시 서구,가좌2동,O,X,O,-9.53,5.00,0.84,1.00,71.35,2,O
인천광역시,인천광역시 서구,가좌3동,O,X,O,-28.20,5.00,0.00,0.00,78.67,2,O
인천광역시,인천광역시 서구,가좌4동,O,O,O,-58.24,5.00,-14.49,0.00,79.19,3,O
인천광역시,인천광역시 서구,검단2동,X,X,X,-0.88,2.00,-4.88,2.00,43.38,0,X
인천광역시,인천광역시 서구,검단3동,X,O,X,7.68,1.00,-18.05,2.00,27.36,1,X
인천광역시,인천광역시 서구,검단4동,X,X,X,30.74,0.00,2.76,1.00,12.53,0,X
인천광역시,인천광역시 서구,신현원창동,O,X,O,-4.30,5.00,4.77,1.00,58.07,2,O
인천광역시,인천광역시 서구,청라1동,X,X,X,0.00,0.00,27.36,0.00,0.00,0,X
인천광역시,인천광역시 서구,청라2동,X,X,X,0.00,1.00,66.67,1.00,0.11,0,X
인천광역시,인천광역시 서구,검단1동,O,X,X,-51.25,1.00,6.10,0.00,36.14,1,X
인천광역시,인천광역시 서구,검단5동,X,X,X,0.00,0.00,10.88,0.00,20.21,0,X
인천광역시,인천광역시 강화군,강화읍,X,X,O,-6.00,2.00,-3.33,1.00,63.22,1,X
인천광역시,인천광역시 강화군,선원면,X,X,X,6.25,1.00,1.86,0.00,41.48,0,X
인천광역시,인천광역시 강화군,불은면,X,X,X,-18.46,1.00,7.43,1.00,42.86,0,X
인천광역시,인천광역시 강화군,길상면,X,X,X,-18.30,1.00,2.73,1.00,36.03,0,X
인천광역시,인천광역시 강화군,화도면,O,X,X,-29.31,2.00,9.29,0.00,26.29,1,X
인천광역시,인천광역시 강화군,양도면,O,O,X,-33.24,1.00,-12.10,3.00,30.54,2,O
인천광역시,인천광역시 강화군,내가면,O,X,X,-46.70,4.00,3.00,0.00,47.72,1,X
인천광역시,인천광역시 강화군,하점면,O,X,O,-45.73,1.00,-1.90,1.00,52.67,2,O
인천광역시,인천광역시 강화군,양사면,O,X,O,-48.29,2.00,2.50,0.00,55.47,2,O
인천광역시,인천광역시 강화군,송해면,O,X,O,-48.65,3.00,3.06,2.00,53.31,2,O
인천광역시,인천광역시 강화군,교동면,O,O,X,-64.91,3.00,-22.58,3.00,46.59,2,O
인천광역시,인천광역시 강화군,삼산면,O,X,X,-50.65,2.00,1.52,2.00,48.47,1,X
인천광역시,인천광역시 강화군,서도면,O,O,O,-61.11,2.00,-17.14,1.00,77.19,3,O
인천광역시,인천광역시 옹진군,북도면,X,X,X,-7.90,1.00,6.00,2.00,42.83,0,X
인천광역시,인천광역시 옹진군,연평면,X,O,O,4.32,1.00,-75.53,0.00,64.06,2,O
인천광역시,인천광역시 옹진군,백령면,O,X,O,-30.50,1.00,12.50,0.00,57.84,2,O
인천광역시,인천광역시 옹진군,대청면,O,O,O,-37.96,1.00,-7.41,2.00,77.87,3,O
인천광역시,인천광역시 옹진군,덕적면,O,X,O,-22.92,1.00,-4.12,1.00,58.71,2,O
인천광역시,인천광역시 옹진군,자월면,X,X,X,-5.68,0.00,2.91,1.00,39.44,0,X
인천광역시,인천광역시 옹진군,영흥면,X,X,X,66.24,0.00,14.50,0.00,22.06,0,X
광주광역시,광주광역시 동구,충장동,X,O,O,3.87,2.00,-7.82,1.00,80.73,2,O
광주광역시,광주광역시 동구,동명동,O,X,O,-28.94,5.00,2.29,0.00,71.13,2,O
광주광역시,광주광역시 동구,계림1동,O,X,O,-41.43,5.00,-0.52,1.00,80.42,2,O
광주광역시,광주광역시 동구,계림2동,O,X,O,1.35,5.00,-1.18,1.00,88.06,2,O
광주광역시,광주광역시 동구,산수1동,O,X,O,-33.11,5.00,-1.52,0.00,81.45,2,O
광주광역시,광주광역시 동구,산수2동,O,X,O,-41.78,5.00,2.95,0.00,88.91,2,O
광주광역시,광주광역시 동구,지산1동,O,X,O,-51.50,5.00,-0.12,1.00,72.49,2,O
광주광역시,광주광역시 동구,지산2동,O,X,O,-61.61,5.00,9.49,0.00,71.45,2,O
광주광역시,광주광역시 동구,서남동,O,O,O,-6.73,5.00,-11.88,0.00,58.85,3,O
광주광역시,광주광역시 동구,학동,O,O,O,-21.71,4.00,-9.33,1.00,70.24,3,O
광주광역시,광주광역시 동구,학운동,X,X,O,-14.48,2.00,-1.40,1.00,51.47,1,X
광주광역시,광주광역시 동구,지원1동,O,X,O,-14.87,5.00,-4.42,1.00,83.85,2,O
광주광역시,광주광역시 동구,지원2동,O,X,O,-5.14,3.00,7.22,0.00,63.65,2,O
광주광역시,광주광역시 서구,양동,O,O,O,-43.06,5.00,-22.54,5.00,80.18,3,O
광주광역시,광주광역시 서구,양3동,O,O,O,-60.52,4.00,-21.71,1.00,83.01,3,O
광주광역시,광주광역시 서구,농성1동,O,X,O,-54.07,3.00,-1.37,0.00,81.89,2,O
광주광역시,광주광역시 서구,농성2동,O,X,O,-59.51,3.00,4.04,1.00,82.40,2,O
광주광역시,광주광역시 서구,광천동,O,O,O,-52.10,5.00,-9.14,1.00,81.13,3,O
광주광역시,광주광역시 서구,유덕동,O,X,X,-7.96,5.00,16.94,0.00,19.37,1,X
광주광역시,광주광역시 서구,상무1동,O,X,X,-50.50,5.00,0.58,1.00,30.42,1,X
광주광역시,광주광역시 서구,상무2동,O,X,O,-19.95,3.00,4.32,2.00,73.12,2,O
광주광역시,광주광역시 서구,화정1동,O,X,O,-29.67,2.00,-2.67,2.00,68.18,2,O
광주광역시,광주광역시 서구,화정2동,O,O,O,-54.86,2.00,-19.24,2.00,76.79,3,O
광주광역시,광주광역시 서구,화정3동,O,X,O,-60.51,5.00,1.02,2.00,90.87,2,O
광주광역시,광주광역시 서구,화정4동,O,O,O,-27.59,5.00,-8.08,2.00,90.19,3,O
광주광역시,광주광역시 서구,서창동,O,X,X,-90.29,3.00,5.65,1.00,16.02,1,X
광주광역시,광주광역시 서구,치평동,X,X,X,-5.44,2.00,4.00,0.00,2.68,0,X
광주광역시,광주광역시 서구,풍암동,O,X,X,-3.31,3.00,4.63,1.00,0.21,1,X
광주광역시,광주광역시 서구,금호1동,O,X,X,-9.28,5.00,-0.31,1.00,34.65,1,X
광주광역시,광주광역시 서구,금호2동,X,X,X,-7.75,2.00,5.79,1.00,0.31,0,X
광주광역시,광주광역시 서구,동천동,O,X,X,0.00,3.00,0.96,0.00,0.40,1,X
광주광역시,광주광역시 남구,양림동,O,X,O,-33.91,5.00,4.20,1.00,70.95,2,O
광주광역시,광주광역시 남구,방림1동,O,O,O,-31.27,5.00,-6.91,0.00,85.43,3,O
광주광역시,광주광역시 남구,방림2동,O,X,O,-62.66,3.00,1.92,2.00,82.95,2,O
광주광역시,광주광역시 남구,사직동,O,O,O,-41.77,5.00,-15.93,1.00,76.74,3,O
광주광역시,광주광역시 남구,월산동,O,O,O,-37.99,2.00,-20.70,2.00,87.47,3,O
광주광역시,광주광역시 남구,월산4동,O,O,O,-56.91,5.00,-14.32,1.00,89.92,3,O
광주광역시,광주광역시 남구,월산5동,O,O,O,-47.52,5.00,-12.48,3.00,91.45,3,O
광주광역시,광주광역시 남구,백운1동,X,O,O,-9.21,2.00,-5.26,1.00,74.48,2,O
광주광역시,광주광역시 남구,백운2동,O,O,O,-67.50,4.00,-11.39,1.00,82.56,3,O
광주광역시,광주광역시 남구,주월1동,O,X,O,-41.37,2.00,7.98,1.00,81.77,2,O
광주광역시,광주광역시 남구,주월2동,O,O,O,-36.50,5.00,-14.03,2.00,85.63,3,O
광주광역시,광주광역시 남구,효덕동,X,X,X,5.89,1.00,9.38,0.00,37.79,0,X
광주광역시,광주광역시 남구,송암동,O,X,X,11.29,3.00,5.76,0.00,43.90,1,X
광주광역시,광주광역시 남구,봉선1동,X,O,O,-13.90,2.00,-10.39,1.00,88.93,2,O
광주광역시,광주광역시 남구,봉선2동,X,X,X,-0.26,2.00,0.80,0.00,29.68,0,X
광주광역시,광주광역시 남구,대촌동,O,X,X,-27.73,3.00,17.62,0.00,47.16,1,X
광주광역시,광주광역시 북구,중흥1동,O,O,O,-75.50,3.00,-16.90,1.00,76.53,3,O
광주광역시,광주광역시 북구,중흥2동,O,O,O,-53.11,5.00,-13.02,2.00,83.99,3,O
광주광역시,광주광역시 북구,중흥3동,O,O,O,-65.07,3.00,-9.60,3.00,82.19,3,O
광주광역시,광주광역시 북구,중앙동,O,O,O,-30.60,3.00,-23.41,2.00,79.26,3,O
광주광역시,광주광역시 북구,임동,O,O,O,-60.28,5.00,-11.42,3.00,83.28,3,O
광주광역시,광주광역시 북구,신안동,O,O,O,-49.91,3.00,-5.98,1.00,76.83,3,O
광주광역시,광주광역시 북구,용봉동,O,X,X,0.67,3.00,-4.88,1.00,47.79,1,X
광주광역시,광주광역시 북구,운암1동,O,O,O,-17.48,5.00,-6.30,1.00,59.11,3,O
광주광역시,광주광역시 북구,운암2동,O,X,O,-33.02,5.00,-3.60,1.00,88.71,2,O
광주광역시,광주광역시 북구,운암3동,O,O,O,-12.37,5.00,-6.90,1.00,66.67,3,O
광주광역시,광주광역시 북구,동림동,O,X,X,-42.84,5.00,-1.42,1.00,16.09,1,X
광주광역시,광주광역시 북구,우산동,O,O,O,-51.14,5.00,-9.08,3.00,91.74,3,O
광주광역시,광주광역시 북구,풍향동,O,O,O,-48.56,5.00,-31.47,2.00,81.51,3,O
광주광역시,광주광역시 북구,문화동,O,O,O,-61.81,5.00,-10.12,2.00,75.03,3,O
광주광역시,광주광역시 북구,문흥1동,O,X,O,-22.90,5.00,-4.00,1.00,65.56,2,O
광주광역시,광주광역시 북구,문흥2동,O,O,O,-26.35,5.00,-11.62,1.00,80.52,3,O
광주광역시,광주광역시 북구,두암1동,O,O,O,-68.84,3.00,-19.80,2.00,91.27,3,O
광주광역시,광주광역시 북구,두암2동,O,O,O,-27.57,5.00,-6.29,2.00,85.73,3,O
광주광역시,광주광역시 북구,두암3동,O,O,O,-43.94,5.00,-5.77,1.00,87.43,3,O
광주광역시,광주광역시 북구,삼각동,O,O,X,-11.45,3.00,-6.36,1.00,15.92,2,O
광주광역시,광주광역시 북구,매곡동,O,X,X,-6.64,5.00,-1.18,2.00,31.96,1,X
광주광역시,광주광역시 북구,오치1동,O,O,O,-15.94,5.00,-13.09,2.00,68.73,3,O
광주광역시,광주광역시 북구,오치2동,O,O,O,-26.66,5.00,-10.16,2.00,63.67,3,O
광주광역시,광주광역시 북구,석곡동,O,O,O,-25.79,5.00,11.43,3.00,55.52,3,O
광주광역시,광주광역시 북구,일곡동,O,X,X,-8.58,4.00,-3.69,1.00,5.57,1,X
광주광역시,광주광역시 북구,건국동,X,X,X,-19.37,1.00,30.30,0.00,16.19,0,X
광주광역시,광주광역시 북구,양산동,X,X,X,0.00,1.00,9.91,0.00,39.83,0,X
광주광역시,광주광역시 광산구,송정1동,O,O,O,-8.49,4.00,-7.85,1.00,71.60,3,O
광주광역시,광주광역시 광산구,송정2동,O,O,O,-32.02,5.00,-21.40,1.00,77.14,3,O
광주광역시,광주광역시 광산구,도산동,O,X,O,-18.01,3.00,5.00,1.00,69.56,2,O
광주광역시,광주광역시 광산구,신흥동,O,O,O,-30.01,3.00,-10.71,1.00,63.43,3,O
광주광역시,광주광역시 광산구,어룡동,X,X,X,25.70,1.00,12.39,0.00,48.15,0,X
광주광역시,광주광역시 광산구,우산동,O,X,O,-29.58,3.00,3.37,1.00,56.57,2,O
광주광역시,광주광역시 광산구,월곡1동,O,X,O,-34.64,5.00,2.08,1.00,82.78,2,O
광주광역시,광주광역시 광산구,월곡2동,O,X,O,-18.23,5.00,0.08,1.00,71.88,2,O
광주광역시,광주광역시 광산구,비아동,O,X,X,-87.68,4.00,10.26,0.00,23.69,1,X
광주광역시,광주광역시 광산구,하남동,X,X,X,52.68,0.00,8.58,0.00,31.69,0,X
광주광역시,광주광역시 광산구,임곡동,O,X,O,-57.97,5.00,-4.50,2.00,69.47,2,O
광주광역시,광주광역시 광산구,동곡동,O,X,O,-62.55,4.00,11.28,0.00,66.91,2,O
