,시군구명,읍면동명,과거대비인구변화...,최근인구변화.연속감소년수.,과거대비사업체변화...,최근사업체변화.연속감소년수.,노후건축물비율...,부합부문.개수.,X2개.부문.이상.부합여부
1082,대전광역시 대덕구,회덕동,-22.58,5,2.44,0,69.44,2,1
1083,대전광역시 대덕구,비래동,-5.95,5,1.98,1,76.08,2,1
1084,대전광역시 대덕구,중리동,-42.61,5,-7.74,1,74.08,3,1
1085,대전광역시 대덕구,법1동,-25.73,5,1.43,0,83.12,2,1
1086,대전광역시 대덕구,법2동,-24.05,5,-4.24,1,81.37,2,1
1087,대전광역시 대덕구,신탄진동,-64.3,5,-9.33,1,72.97,3,1
1088,대전광역시 대덕구,석봉동,50.07,1,-4.15,1,73.27,1,0
1089,대전광역시 대덕구,덕암동,-18.7,5,7.28,0,59.28,2,1
1090,대전광역시 대덕구,목상동,-8.06,0,3.87,0,30.43,0,0
1091,대전광역시 대덕구,송촌동,-10.03,5,2.55,1,38.18,1,0
1092,울산광역시 중구,학성동,-53.14,5,-16.74,3,84.1,3,1
1093,울산광역시 중구,반구1동,-19.79,2,-11.99,2,74.88,2,1
1094,울산광역시 중구,반구2동,-28.26,5,-2.05,2,81.26,2,1
1095,울산광역시 중구,복산1동,-42.86,5,-17.92,5,89.86,3,1
1096,울산광역시 중구,복산2동,-33.93,3,-3.29,1,83.79,2,1
1097,울산광역시 중구,우정동,-16.86,3,-19.27,2,87.62,3,1
1098,울산광역시 중구,태화동,24.41,0,6.79,0,61.76,1,0
1099,울산광역시 중구,다운동,-13.82,5,2.27,1,57.92,2,1
1100,울산광역시 중구,병영1동,-6.1,4,2.15,0,76.01,2,1
1101,울산광역시 중구,병영2동,-3.66,1,-8.96,2,68.06,2,1
1102,울산광역시 중구,약사동,-17.51,3,4.44,1,51.47,2,1
1103,울산광역시 중구,성안동,0,0,12.29,0,9.93,0,0
1104,울산광역시 중구,중앙동,18.15,2,-2.2,1,89.09,1,0
1105,울산광역시 남구,신정1동,-23.45,3,-3.99,1,75.91,2,1
1106,울산광역시 남구,신정2동,6.05,0,0.79,0,68.04,1,0
1107,울산광역시 남구,신정3동,-47.7,2,-1.72,1,77.67,2,1
1108,울산광역시 남구,신정4동,-6.39,4,-4.09,2,73.78,2,1
1109,울산광역시 남구,신정5동,-13.1,2,-2,2,65.29,1,0
1110,울산광역시 남구,달동,-6.39,3,-2.19,3,47.61,2,1
1111,울산광역시 남구,삼산동,2.11,1,1.52,0,18.88,0,0
1112,울산광역시 남구,삼호동,-17,3,1.2,1,68.21,2,1
1113,울산광역시 남구,무거동,-3.74,5,0.75,0,48.94,1,0
1114,울산광역시 남구,옥동,-6.54,4,3.09,1,54.49,2,1
1115,울산광역시 남구,야음장생포동,-38.64,5,6.29,0,67.76,2,1
1116,울산광역시 남구,대현동,-17.79,5,0.18,0,78.89,2,1
1117,울산광역시 남구,수암동,-5.35,5,-2.52,1,62.4,2,1
1118,울산광역시 남구,선암동,-9.61,3,8.35,0,50.27,2,1
1119,울산광역시 동구,방어동,10.85,1,5.11,1,37.04,0,0
1120,울산광역시 동구,일산동,-60.61,3,-0.31,1,62.04,2,1
1121,울산광역시 동구,화정동,-49.77,4,-14.89,2,71.99,3,1
1122,울산광역시 동구,대송동,-21.84,3,-3.94,3,65.23,3,1
1123,울산광역시 동구,전하1동,-29.48,4,-6.03,1,64.85,3,1
1124,울산광역시 동구,남목1동,-52.11,5,-3.45,2,75.77,2,1
1125,울산광역시 동구,남목2동,-15.34,5,-27.42,1,75.23,3,1
1126,울산광역시 동구,남목3동,-26.38,5,3.74,0,48.79,1,0
1127,울산광역시 동구,전하2동,-31.59,3,-4.73,1,71.77,2,1
1128,울산광역시 북구,농소1동,41.8,0,4.43,0,36.55,0,0
1129,울산광역시 북구,농소2동,6.17,2,0.97,0,39.04,0,0
1130,울산광역시 북구,농소3동,4.33,1,5.21,0,21,0,0
1131,울산광역시 북구,강동동,73.16,2,6.38,2,46.77,0,0
1132,울산광역시 북구,효문동,-2.65,3,5.33,0,39.18,1,0
1133,울산광역시 북구,송정동,5.63,2,9.1,0,26.1,0,0
1134,울산광역시 북구,양정동,-36.15,3,-11.64,2,69.82,3,1
1135,울산광역시 북구,염포동,-33.19,5,-2.59,1,74.85,2,1
1136,울산광역시 울주군,온산읍,2.36,3,10.41,0,31.27,1,0
1137,울산광역시 울주군,언양읍,22.57,2,1.9,0,54.87,1,0
1138,울산광역시 울주군,온양읍,10.43,1,6.78,0,39.78,0,0
1139,울산광역시 울주군,범서읍,16.79,1,9.77,0,21.98,0,0
1140,울산광역시 울주군,서생면,-8.25,1,16.48,1,34.27,0,0
1141,울산광역시 울주군,청량면,7.72,3,17.4,0,37.82,1,0
1142,울산광역시 울주군,웅촌면,-17.68,3,6.56,0,43.3,1,0
1143,울산광역시 울주군,두동면,-23.94,1,4.56,2,50.32,2,1
1144,울산광역시 울주군,두서면,-37.92,3,18.41,1,35.49,1,0
1145,울산광역시 울주군,상북면,-22.32,4,15.15,0,32.86,1,0
1146,울산광역시 울주군,삼남면,0.13,2,1.12,0,34.24,0,0
1147,울산광역시 울주군,삼동면,-5.03,4,5.75,1,38.01,1,0
1148,세종특별자치시,조치원읍,0,2,4.62,0,60.05,1,0
1149,세종특별자치시,연기면,0,3,11.62,2,51.02,2,1
1150,세종특별자치시,연동면,0,4,18.5,1,58.74,2,1
1151,세종특별자치시,부강면,0,2,4.92,0,49.85,0,0
1152,세종특별자치시,금남면,0,4,17.6,0,51.95,2,1
1153,세종특별자치시,장군면,0,0,35.69,1,35.25,0,0
1154,세종특별자치시,연서면,0,2,28.81,0,52.78,1,0
1155,세종특별자치시,전의면,0,4,11.15,1,49.95,1,0
1156,세종특별자치시,전동면,0,1,13.56,0,46.48,0,0
1157,세종특별자치시,소정면,0,3,14.06,1,49.34,1,0
1158,세종특별자치시,한솔동,0,1,53.71,0,43.49,0,0
1159,세종특별자치시,도담동,0,1,265.91,1,3.38,0,0
1160,강원도 춘천시,신북읍,-36.85,1,0.25,1,39.12,1,0
1161,강원도 춘천시,동면,71.54,0,20.95,0,27.26,0,0
1162,강원도 춘천시,동산면,-33.42,3,1,0,33.37,1,0
1163,강원도 춘천시,신동면,-77.56,1,22.82,0,34.04,1,0
1164,강원도 춘천시,동내면,10.58,0,8.65,0,29.15,0,0
1165,강원도 춘천시,남면,-85.71,2,22.5,3,28.61,2,1
1166,강원도 춘천시,남산면,-26.56,2,4.77,0,23.42,1,0
1167,강원도 춘천시,서면,-41.15,1,15.72,1,34.88,1,0
1168,강원도 춘천시,사북면,-43.23,2,-5.78,2,25.64,2,1
1169,강원도 춘천시,북산면,-51.37,1,3.03,1,26.84,1,0
1170,강원도 춘천시,교동,-52.98,3,5.42,1,70.31,2,1
1171,강원도 춘천시,조운동,-60.17,3,-9.33,1,86.72,3,1
1172,강원도 춘천시,약사명동,-38.12,5,-17.15,5,85.53,3,1
1173,강원도 춘천시,근화동,-25.37,5,-5.79,1,74.85,3,1
1174,강원도 춘천시,소양동,15.84,2,-6.85,1,75.43,2,1
1175,강원도 춘천시,후평1동,-14.11,1,0.09,0,74.35,1,0
1176,강원도 춘천시,후평2동,-57.84,4,-2.71,1,83.66,2,1
1177,강원도 춘천시,후평3동,-23.88,5,-1.62,1,91.27,2,1
1178,강원도 춘천시,효자1동,-49.47,2,-55.2,5,77.92,3,1
1179,강원도 춘천시,효자2동,-21.95,3,0.86,0,70.87,2,1
1180,강원도 춘천시,효자3동,-44.27,3,-8.11,2,73.26,3,1
1181,강원도 춘천시,석사동,-9.76,4,-1.45,1,37.99,1,0
1182,강원도 춘천시,퇴계동,-1.42,3,3.77,0,36.42,1,0
1183,강원도 춘천시,강남동,-2.12,1,1.54,0,40.51,0,0
1184,강원도 춘천시,신사우동,0.81,3,7.95,0,48.72,1,0
1185,강원도 원주시,문막읍,1.88,3,5.94,0,35.29,1,0
1186,강원도 원주시,소초면,-20.04,1,13.86,0,35.5,1,0
1187,강원도 원주시,호저면,-40.46,3,17.49,0,41.52,1,0
1188,강원도 원주시,지정면,-43.19,3,21.34,0,32.06,1,0
1189,강원도 원주시,부론면,-58.08,3,7.93,1,45.56,1,0
1190,강원도 원주시,귀래면,-44.16,2,4.96,1,28.31,1,0
1191,강원도 원주시,흥업면,6.51,4,4.91,1,29.11,1,0
1192,강원도 원주시,판부면,10.3,1,1.46,0,22.34,0,0
1193,강원도 원주시,신림면,-47.93,2,3.73,2,21.68,1,0
1194,강원도 원주시,중앙동,-8.32,3,-16.37,5,85.83,3,1
1195,강원도 원주시,원인동,-43.23,5,-25.58,1,82.9,3,1
1196,강원도 원주시,개운동,-10.06,3,-3.11,1,79.08,2,1
1197,강원도 원주시,명륜1동,-27.89,5,-9.14,0,82.34,3,1
1198,강원도 원주시,명륜2동,-7.44,5,1.23,1,39.12,1,0
1199,강원도 원주시,단구동,-3.65,5,2.12,0,39.91,1,0
1200,강원도 원주시,일산동,-30.15,3,-17.29,1,81.82,3,1
1201,강원도 원주시,학성동,-34.73,5,-20.98,1,81.88,3,1
1202,강원도 원주시,단계동,-12.32,4,-4.44,1,57.18,2,1
1203,강원도 원주시,우산동,-14.17,1,-10.41,1,71.92,2,1
1204,강원도 원주시,태장1동,-6.45,4,8.42,1,65.45,2,1
1205,강원도 원주시,태장2동,-4.96,3,3.43,1,59.88,2,1
1206,강원도 원주시,봉산동,-23.34,5,0.61,1,67.84,2,1
1207,강원도 원주시,행구동,15.97,1,14.29,0,30.73,0,0
1208,강원도 원주시,무실동,39.82,1,9.33,0,23.73,0,0
1209,강원도 원주시,반곡관설동,53.26,0,9.66,0,19.27,0,0
1210,강원도 강릉시,주문진읍,-49.4,5,-1.25,2,65.65,2,1
1211,강원도 강릉시,성산면,-39.04,2,6.42,1,35.1,1,0
1212,강원도 강릉시,왕산면,-65.27,1,14.85,1,27.99,1,0
1213,강원도 강릉시,구정면,-28.53,3,27.27,1,26.78,1,0
1214,강원도 강릉시,강동면,-65.94,3,9.05,1,36.82,1,0
1215,강원도 강릉시,옥계면,-63.82,4,1.9,1,50.67,2,1
1216,강원도 강릉시,사천면,-28.36,0,9.01,1,25.01,1,0
1217,강원도 강릉시,연곡면,-0.62,1,-3.87,1,30.92,0,0
1218,강원도 강릉시,홍제동,-24.47,3,-0.21,1,71.33,2,1
1219,강원도 강릉시,중앙동,-31.93,5,-9.27,1,86.01,3,1
1220,강원도 강릉시,옥천동,-66.77,5,-4.14,1,85.8,2,1
1221,강원도 강릉시,교1동,-6.97,4,0.53,0,54.78,2,1
1222,강원도 강릉시,교2동,-28.63,5,-1.2,1,80.85,2,1
1223,강원도 강릉시,포남1동,-35.15,4,-6.55,1,82.55,3,1
1224,강원도 강릉시,포남2동,-29.67,5,-4.74,1,79.72,2,1
1225,강원도 강릉시,초당동,-15.63,5,-5.54,1,54.37,3,1
1226,강원도 강릉시,송정동,-4.21,5,-7.37,1,49.39,2,1
1227,강원도 강릉시,내곡동,2.13,1,0.2,0,52.49,1,0
1228,강원도 강릉시,강남동,-20.17,5,2.17,1,73.58,2,1
1229,강원도 강릉시,성덕동,3.93,2,2.99,0,57.66,1,0
1230,강원도 강릉시,경포동,12.8,0,7.14,0,35.53,0,0
1231,강원도 동해시,천곡동,9.11,1,-1.93,1,48.63,0,0
1232,강원도 동해시,송정동,-57.89,3,-18.95,1,62.08,3,1
1233,강원도 동해시,북삼동,0.62,3,-0.4,1,55.55,2,1
1234,강원도 동해시,부곡동,-30.19,5,-7.67,1,75.78,3,1
1235,강원도 동해시,동호동,-48.07,5,-31.51,5,77.88,3,1
1236,강원도 동해시,발한동,-35.01,5,-14.72,3,83.46,3,1
1237,강원도 동해시,묵호동,-65.99,5,-4.27,1,68,2,1
1238,강원도 동해시,북평동,-23.3,4,10.96,0,42.02,1,0
1239,강원도 동해시,망상동,-21.95,3,-11.94,2,50.29,3,1
1240,강원도 동해시,삼화동,-48.75,5,-3.88,1,64.24,2,1
1241,강원도 태백시,황지동,-18.34,2,-5.46,3,76.36,2,1
1242,강원도 태백시,황연동,-38.59,5,-0.69,1,69.41,2,1
1243,강원도 태백시,삼수동,-22.5,5,-1.56,1,66.5,2,1
1244,강원도 태백시,상장동,0.03,3,4.64,0,55.78,2,1
1245,강원도 태백시,구문소동,-34.28,3,1.31,1,64.97,2,1
1246,강원도 태백시,장성동,-50.94,2,-2.77,1,71.99,2,1
1247,강원도 태백시,철암동,-45.35,5,-38.91,3,74.87,3,1
1248,강원도 태백시,문곡소도동,-18.88,4,8.3,1,62.81,2,1
1249,강원도 속초시,영랑동,-27.98,5,2.65,1,66.26,2,1
1250,강원도 속초시,동명동,-57.89,5,-11.21,2,80.89,3,1
1251,강원도 속초시,금호동,-19.51,4,-4.03,1,86.81,2,1
1252,강원도 속초시,교동,-60.66,5,-1.54,1,78.1,2,1
1253,강원도 속초시,노학동,-0.96,1,7.17,0,49.13,0,0
1254,강원도 속초시,조양동,-0.74,2,3.92,0,34.34,0,0
1255,강원도 속초시,청호동,-30.88,5,5.74,1,49.88,1,0
1256,강원도 속초시,대포동,-35.54,3,8.47,2,62.37,2,1
1257,강원도 삼척시,도계읍,-69.3,3,4.95,1,59.29,2,1
1258,강원도 삼척시,원덕읍,-70.62,2,5.13,0,40.45,1,0
1259,강원도 삼척시,근덕면,-45.08,3,8.16,1,48.9,1,0
1260,강원도 삼척시,하장면,-78.71,5,0.95,3,58.54,3,1
1261,강원도 삼척시,노곡면,-74.73,2,18.18,1,56.03,2,1
1262,강원도 삼척시,미로면,-63.65,5,-10.58,1,26.29,2,1
1263,강원도 삼척시,가곡면,-65.1,3,5.66,2,39.63,1,0
1264,강원도 삼척시,신기면,-60.54,5,-4.6,1,46.36,1,0
1265,강원도 삼척시,남양동,-37.21,5,1.42,0,68.46,2,1
1266,강원도 삼척시,성내동,-9.83,1,3.15,0,61.93,1,0
1267,강원도 삼척시,교동,13.87,2,1.59,1,34.84,0,0
1268,강원도 삼척시,정라동,-14.27,5,4.23,1,62.36,2,1
1269,강원도 홍천군,홍천읍,-0.42,1,1.68,0,56.2,1,0
1270,강원도 홍천군,화촌면,-50.61,3,15.16,1,39.75,1,0
1271,강원도 홍천군,두촌면,-55.8,1,6.85,1,43.65,1,0
1272,강원도 홍천군,내촌면,-56.96,2,2.73,1,27.64,1,0
1273,강원도 홍천군,서석면,-51.06,5,1.67,3,40.99,2,1
1274,강원도 홍천군,동면,-46.87,3,15.15,2,38.38,1,0
1275,강원도 홍천군,남면,-30.04,1,-3.24,2,55.57,2,1
1276,강원도 홍천군,서면,-31.53,1,14.34,0,42.53,1,0
1277,강원도 홍천군,북방면,-41.65,1,8.28,1,39.79,1,0
1278,강원도 홍천군,내면,-55.85,5,0.98,1,44.77,1,0
1279,강원도 횡성군,횡성읍,7.13,1,8.45,1,39.22,0,0
1280,강원도 횡성군,우천면,-37.41,1,23.64,0,25.3,1,0
1281,강원도 횡성군,안흥면,-62.21,0,3.95,1,22.57,1,0
1282,강원도 횡성군,둔내면,-42.59,0,7.6,0,22.12,1,0
1283,강원도 횡성군,갑천면,-58.93,2,3.51,2,11.65,1,0
1284,강원도 횡성군,청일면,-52.73,1,9.09,0,22.03,1,0
1285,강원도 횡성군,공근면,-52.16,2,18.31,0,26.4,1,0
1286,강원도 횡성군,서원면,-46.68,1,18.92,1,24.03,1,0
1287,강원도 횡성군,강림면,-20.28,0,-3.13,3,12.73,2,1
1288,강원도 영월군,영월읍,-33.93,3,1.24,0,63.23,2,1
1289,강원도 영월군,상동읍,-93.45,3,-20.2,2,52.31,3,1
1290,강원도 영월군,중동면,-56.39,3,0,1,33.55,1,0
1291,강원도 영월군,북면,-67.41,2,9.52,1,24.18,1,0
1292,강원도 영월군,남면,-64.84,2,4.92,1,27.87,1,0
1293,강원도 영월군,주천면,-57.41,2,12.04,0,39.9,1,0
1294,강원도 영월군,수주면,-41.15,0,18.02,1,0,1,0
1295,강원도 영월군,김삿갓면,-72.44,1,3.45,1,45.65,1,0
1296,강원도 영월군,한반도면,-63.66,2,2.7,0,58.82,2,1
1297,강원도 평창군,평창읍,-36.13,2,-0.86,1,52.89,2,1
1298,강원도 평창군,미탄면,-68.99,2,11.11,1,33.68,1,0
1299,강원도 평창군,방림면,-52.18,2,5.06,1,34.84,1,0
1300,강원도 평창군,대화면,-50.02,2,-1.85,2,37.75,1,0
1301,강원도 평창군,봉평면,-21.49,1,0.24,0,31.11,1,0
1302,강원도 평창군,용평면,-42.95,0,11.15,0,31.87,1,0
1303,강원도 평창군,진부면,-33.79,5,4.33,0,46.58,1,0
1304,강원도 평창군,대관령면,-46.48,2,12.32,0,37.93,1,0
1305,강원도 정선군,정선읍,-41.66,3,3.99,0,40.63,1,0
1306,강원도 정선군,고한읍,-85.32,4,10.62,1,65.65,2,1
1307,강원도 정선군,사북읍,-78.47,3,5.32,0,55.07,2,1
1308,강원도 정선군,신동읍,-81.81,5,-7.5,3,40.57,2,1
1309,강원도 정선군,남면,-57.15,2,11.07,2,27.65,1,0
1310,강원도 정선군,북평면,-39.38,2,-11.61,2,34.44,2,1
1311,강원도 정선군,임계면,-65.01,3,-6.99,1,24.36,2,1
1312,강원도 정선군,화암면,-66.06,2,-30.11,4,22.43,2,1
1313,강원도 정선군,여량면,-86.23,3,-3.2,1,36.79,1,0
1314,강원도 철원군,철원읍,-29.09,3,2.4,0,60.3,2,1
1315,강원도 철원군,김화읍,-33.8,1,-4.58,1,43.24,1,0
1316,강원도 철원군,갈말읍,-15.93,3,2.56,1,57.75,2,1
1317,강원도 철원군,동송읍,-19.25,2,0.47,0,40.25,0,0
1318,강원도 철원군,근북면,-37.24,2,-88.89,2,93.85,3,1
1319,강원도 철원군,서면,-30.52,2,3.29,0,40.56,1,0
1320,강원도 철원군,근남면,-45,1,-2.73,1,32.06,1,0
1321,강원도 화천군,화천읍,-16.02,2,5.08,0,54.7,1,0
1322,강원도 화천군,간동면,-42.23,1,14.18,1,39.54,1,0
1323,강원도 화천군,하남면,-14.49,0,6.38,0,51.11,1,0
1324,강원도 화천군,상서면,-47.57,2,-21.77,1,35.87,2,1
1325,강원도 화천군,사내면,-9.8,2,4.95,1,31.3,0,0
1326,강원도 양구군,양구읍,-0.65,0,2.75,1,40.8,0,0
1327,강원도 양구군,남면,-51.63,3,16.27,0,56.03,2,1
1328,강원도 양구군,동면,-55.02,1,-1.6,2,50.77,2,1
1329,강원도 양구군,방산면,-55.25,1,-4.67,1,36.02,1,0
1330,강원도 양구군,해안면,-40.62,3,8.14,2,29.67,1,0
1331,강원도 인제군,인제읍,-21.9,1,6.84,0,28.75,1,0
1332,강원도 인제군,남면,-32.9,1,3.02,3,30.71,2,1
1333,강원도 인제군,북면,-19.24,1,17.1,1,26.47,0,0
1334,강원도 인제군,기린면,-34.9,1,4.58,1,28.03,1,0
1335,강원도 인제군,서화면,-38.58,3,-25.29,1,28.83,2,1
1336,강원도 인제군,상남면,-61.66,4,-2.29,1,28.68,1,0
1337,강원도 고성군,간성읍,-45.5,0,-6.18,0,55.35,3,1
1338,강원도 고성군,거진읍,-57.78,4,-10.12,2,70.68,3,1
1339,강원도 고성군,현내면,-60.43,5,-7.48,2,70.54,3,1
1340,강원도 고성군,죽왕면,-42.13,1,4.09,2,53.41,2,1
1341,강원도 고성군,토성면,-13.39,3,4.98,1,47.86,1,0
1342,강원도 양양군,양양읍,-12.79,2,0.73,0,50.06,1,0
1343,강원도 양양군,서면,-52.92,2,2.32,0,31.58,1,0
1344,강원도 양양군,손양면,-42.96,3,5.67,1,31.35,1,0
1345,강원도 양양군,현북면,-39.63,3,4.22,1,29.91,1,0
1346,강원도 양양군,현남면,-50.44,3,-5.05,4,39.15,2,1
1347,강원도 양양군,강현면,-33.01,2,-0.13,2,31.6,1,0
1348,충청북도 충주시,주덕읍,-48.49,5,3.55,0,53.09,2,1
1349,충청북도 충주시,살미면,-56.05,1,3.5,0,51.42,2,1
1350,충청북도 충주시,수안보면,-8.07,4,-1.53,1,57.92,2,1
1351,충청북도 충주시,신니면,-52.28,4,7.32,0,61.43,2,1
1352,충청북도 충주시,노은면,-54.65,2,-1.88,1,47,1,0
1353,충청북도 충주시,앙성면,-47.22,2,-0.58,1,20.41,1,0
1354,충청북도 충주시,금가면,-36.89,4,2.8,0,52.7,2,1
1355,충청북도 충주시,동량면,-48.9,2,17,1,52.17,2,1
1356,충청북도 충주시,산척면,-62.58,5,16.97,0,51.14,2,1
1357,충청북도 충주시,엄정면,-55.31,2,4.71,2,58.28,2,1
1358,충청북도 충주시,소태면,-57.29,3,33.33,2,42.24,1,0
1359,충청북도 충주시,대소원면,4.86,1,6.67,1,40.1,0,0
1360,충청북도 충주시,중앙탑면,-51.15,2,-5.14,1,46.74,2,1
1361,충청북도 충주시,성내·충인동,-31.16,2,-11.23,2,84.27,3,1
1362,충청북도 충주시,교현·안림동,-7.22,2,8.05,2,68.36,1,0
1363,충청북도 충주시,교현2동,-40.9,5,-3.25,2,84.58,2,1
1364,충청북도 충주시,용산동,0.61,3,3.21,1,69.33,2,1
1365,충청북도 충주시,지현동,-49.74,2,0.93,1,80.07,2,1
1366,충청북도 충주시,문화동,-32.11,5,-5.68,3,83.98,3,1
1367,충청북도 충주시,호암·직동,0.92,3,5.48,0,51.77,2,1
1368,충청북도 충주시,달천동,9.43,2,-15.85,1,53.74,2,1
1369,충청북도 충주시,봉방동,-9.31,1,1.87,1,69.24,1,0
1370,충청북도 충주시,칠금·금릉동,-15.57,5,-3.32,1,43.97,1,0
1371,충청북도 충주시,연수동,3.08,1,3.25,0,47.44,0,0
1372,충청북도 충주시,목행·용탄동,-7.38,3,4.96,0,53.34,2,1
1373,충청북도 제천시,봉양읍,-36.14,2,9.61,0,50.86,2,1
1374,충청북도 제천시,금성면,-63.67,2,8.9,0,49.42,1,0
1375,충청북도 제천시,청풍면,-59.59,1,5.6,0,49.18,1,0
1376,충청북도 제천시,수산면,-67.11,2,-4.02,2,55.55,2,1
1377,충청북도 제천시,덕산면,-66.49,2,5.5,1,53.77,2,1
1378,충청북도 제천시,한수면,-58.76,2,10,0,49.61,1,0
1379,충청북도 제천시,백운면,-47.69,1,2.5,0,43.7,1,0
1380,충청북도 제천시,송학면,-53.14,3,6.6,0,55.93,2,1
1381,충청북도 제천시,교동,-25.28,5,2.4,0,67.87,2,1
1382,충청북도 제천시,용두동,5.75,2,6.9,0,33.93,0,0
1383,충청북도 제천시,청전동,-26.53,4,-0.8,1,68.35,2,1
1384,충청북도 제천시,화산동,12.62,0,6.63,0,63.48,1,0
1385,충청북도 제천시,의암동,-11.03,3,11.5,0,36.13,1,0
1386,충청북도 제천시,인성동,-9.62,2,-8.41,2,83.68,2,1
1387,충청북도 제천시,남현동,-17.98,5,0.19,1,79.69,2,1
1388,충청북도 제천시,영서동,-5.2,3,2.61,0,72.89,2,1
1389,충청북도 제천시,신백동,-12.61,5,10.07,0,52.05,2,1
1390,충청북도 청주시,낭성면,-52.98,4,0,1,48.01,1,0
1391,충청북도 청주시,미원면,-51.87,2,3.86,1,46.99,1,0
1392,충청북도 청주시,가덕면,-48.75,2,0,0,47.91,1,0
1393,충청북도 청주시,남일면,-40.72,2,8.84,1,52.63,2,1
1394,충청북도 청주시,문의면,-37.96,5,2.48,1,62.67,2,1
1395,충청북도 청주시,중앙동,-30.33,3,-13.43,2,81.76,3,1
1396,충청북도 청주시,성안동,-34.47,5,-14.51,2,85.75,3,1
1397,충청북도 청주시,탑·대성동,-36.91,2,-9.86,4,85.3,3,1
1398,충청북도 청주시,영운동,-24.38,5,0,1,77.7,2,1
1399,충청북도 청주시,금천동,-7.99,2,0.96,0,71.34,1,0
1400,충청북도 청주시,용담·명암·산성동,-8.87,4,0.91,1,64.11,2,1
1401,충청북도 청주시,용암1동,4.55,3,1.37,0,21.45,1,0
1402,충청북도 청주시,용암2동,-16.11,5,-6.76,2,52.14,3,1
1403,충청북도 청주시,남이면,-24.56,3,7.19,0,36.63,1,0
1404,충청북도 청주시,현도면,-44.95,5,4.4,1,53.53,2,1
1405,충청북도 청주시,사직제1동,-49.32,2,-14.8,2,86.63,3,1
1406,충청북도 청주시,사직제2동,-35.12,2,-1.8,1,85.21,2,1
1407,충청북도 청주시,사창동,-41.89,2,-2.36,2,66.29,2,1
1408,충청북도 청주시,모충동,-45.11,2,-12.6,3,76.84,3,1
1409,충청북도 청주시,산남동,-2.48,2,3.01,0,23.29,0,0
1410,충청북도 청주시,분평동,-7.08,2,3.12,0,10.49,0,0
1411,충청북도 청주시,수곡1동,-26.02,2,-10.76,2,83.47,3,1
1412,충청북도 청주시,수곡2동,-28.9,2,-6.5,2,53.37,3,1
1413,충청북도 청주시,성화·개신·죽림동,18.42,2,5.09,0,17.68,0,0
1414,충청북도 청주시,오송읍,51.81,2,10.05,0,41.92,0,0
1415,충청북도 청주시,강내면,3.67,4,6.9,0,43.9,1,0
1416,충청북도 청주시,옥산면,-17.15,4,9.84,0,44.59,1,0
1417,충청북도 청주시,운천·신봉동,-25.26,5,-2.03,1,85.71,2,1
1418,충청북도 청주시,복대1동,18.04,1,3.38,0,34.87,0,0
1419,충청북도 청주시,복대2동,-35.68,5,-13,5,78.31,3,1
