name,population,population_year,business,business_year,old_building,pass
서울특별시 관악구 삼성동,-6.189575827,5,-15.15812432,2,89.92248062,3
서울특별시 관악구 미성동,-2.607273718,3,-5.289855072,1,69.43669827,3
서울특별시 서초구 서초1동,-49.43510473,3,12.33140655,1,65.08064516,2
서울특별시 서초구 서초2동,-42.07337094,3,6.242610546,0,60.40515654,2
서울특별시 서초구 서초3동,-6.951549804,5,5.642449934,0,56.92640693,2
서울특별시 서초구 서초4동,-9.09466153,3,8.925251023,0,54.47570332,2
서울특별시 서초구 잠원동,-8.734232275,4,3.872437358,1,63.1372549,2
서울특별시 서초구 반포본동,-29.09134443,2,-0.151057402,1,97.65625,2
서울특별시 서초구 반포1동,1.872766262,3,6.22542595,0,58.62403101,2
서울특별시 서초구 반포2동,-38.95281541,4,5.250596659,0,37.20930233,1
서울특별시 서초구 반포3동,-16.64201827,5,4.198895028,0,70.96774194,2
서울특별시 서초구 반포4동,-2.941022005,3,6.363366042,1,55.47533093,2
서울특별시 서초구 방배본동,-33.88801365,3,1.582278481,0,57.0964247,2
서울특별시 서초구 방배1동,-51.21319271,1,6.337135615,1,56.34920635,2
서울특별시 서초구 방배2동,-16.58591011,2,-1.57866086,1,75.9310987,1
서울특별시 서초구 방배3동,-15.63320087,5,5.288007554,2,76.33069083,2
서울특별시 서초구 방배4동,5.659063207,2,1.204281891,1,57.25561627,1
서울특별시 서초구 양재1동,62.57149142,1,11.43535799,1,55.46580506,1
서울특별시 서초구 양재2동,0.133456052,2,5.814670228,1,66.27974463,1
서울특별시 서초구 내곡동,25.94663089,1,-36.6058906,1,69.22126082,2
서울특별시 강남구 신사동,-33.68849515,5,7.529572338,1,64.89197531,2
서울특별시 강남구 논현1동,-12.06246634,5,10.10161387,1,55.24597301,2
서울특별시 강남구 논현2동,-6.299488167,3,11.92534381,0,55.50983082,2
서울특별시 강남구 삼성1동,-15.89274832,5,4.362230812,1,67.73255814,2
서울특별시 강남구 삼성2동,-4.374748962,5,17.08126036,1,42.84632854,1
서울특별시 강남구 대치1동,-48.49783179,1,-7.714016933,2,43.9688716,2
서울특별시 강남구 대치4동,-5.743575341,3,6.226880395,2,42.41531664,1
서울특별시 강남구 역삼1동,-0.770517262,1,13.58787198,0,50.19994668,1
서울특별시 강남구 역삼2동,0.918026706,1,16.68397369,0,42.35395189,0
서울특별시 강남구 도곡1동,2.522086768,2,13.60691145,1,59.3537415,1
서울특별시 강남구 도곡2동,4.558151763,2,14.55847255,1,59.77011494,1
서울특별시 강남구 개포1동,-44.16851441,5,-8.629441624,3,93.2642487,3
서울특별시 강남구 개포4동,-6.899598039,5,6.715063521,2,70.78552515,2
서울특별시 강남구 일원본동,-2.105000416,2,-1.542416452,1,83.07692308,1
서울특별시 강남구 일원1동,-28.08392095,5,4.373522459,1,93.4655776,2
서울특별시 강남구 일원2동,-28.9163722,5,6.597938144,1,64.95726496,2
서울특별시 강남구 수서동,-34.32455021,4,-23.98667407,2,64.18604651,3
서울특별시 강남구 세곡동,359.4498158,0,34.93589744,0,45.59270517,0
서울특별시 강남구 압구정동,-29.56470357,3,6.061368209,1,59.63375796,2
서울특별시 강남구 청담동,-22.18543975,2,18.34618453,0,55.8739255,2
서울특별시 강남구 대치2동,-4.329780441,2,8.017676768,0,67.17724289,1
서울특별시 강남구 개포2동,-19.66157489,5,-8.217716115,1,92.20430108,3
서울특별시 송파구 풍납1동,-36.901618,5,-14.62765957,2,87.88332087,3
서울특별시 송파구 풍납2동,-18.79037884,5,-2.932828761,1,70.54726368,2
서울특별시 송파구 거여1동,-21.06332729,5,3.039513678,1,82.32118758,2
서울특별시 송파구 거여2동,-18.13342318,5,-9.749034749,2,73.22033898,3
서울특별시 송파구 마천1동,-16.09922745,3,-4.160887656,1,81.48148148,2
서울특별시 송파구 마천2동,-25.42341747,5,-18.71657754,2,80.3793329,3
서울특별시 송파구 방이1동,-7.1407266,4,1.136363636,0,58.95627645,2
서울특별시 송파구 방이2동,-0.264356597,2,2.922678505,1,53.24427481,1
서울특별시 송파구 오륜동,-18.99706253,5,0.388349515,2,83.33333333,2
서울특별시 송파구 오금동,-8.080808081,5,-4.19325433,2,68.20652174,2
서울특별시 송파구 송파1동,-5.392599278,4,2.291242363,2,47.63447829,1
서울특별시 송파구 송파2동,-7.659917577,4,1.213592233,1,67.04761905,2
서울특별시 송파구 석촌동,-6.621430591,4,-6.908016254,2,45.83727531,2
서울특별시 송파구 삼전동,-9.527006238,5,-4.627659574,1,40.29927761,1
서울특별시 송파구 가락본동,-0.495305685,5,2.844175492,1,65.44968833,2
서울특별시 송파구 가락1동,-97.26610188,5,-20.10126582,5,91.37931034,3
서울특별시 송파구 가락2동,-5.986074946,5,-9.639203016,4,53.09898242,3
서울특별시 송파구 문정1동,-47.72072573,5,-0.379075057,1,56.8287037,2
서울특별시 송파구 문정2동,-15.42165087,1,6.933457422,0,66.94915254,1
서울특별시 송파구 장지동,-2.729570824,2,-3.093645485,1,53.16681534,1
서울특별시 송파구 잠실본동,-8.979788258,4,-5.159382189,2,47.92214624,2
서울특별시 송파구 잠실4동,-29.18539742,3,8.461538462,1,26.8115942,1
서울특별시 송파구 잠실6동,-2.397035089,3,9.736842105,1,79.72972973,2
서울특별시 송파구 잠실7동,-24.27068388,4,-7.317073171,2,94.82758621,3
서울특별시 송파구 잠실2동,-0.314992486,1,2.145922747,0,5.909090909,0
서울특별시 송파구 잠실3동,-3.212513666,5,15.54982818,2,40.88669951,1
서울특별시 강동구 강일동,58.38844583,3,19.20668058,0,19.8019802,1
서울특별시 강동구 상일동,-27.87120713,5,4.642857143,1,88.85672938,2
서울특별시 강동구 명일제1동,-29.96857322,5,2.050580998,1,65.22435897,2
서울특별시 강동구 명일제2동,-14.05965895,4,0.082440231,0,93.55828221,2
서울특별시 강동구 고덕제1동,-39.53594871,5,-5.217391304,3,90.09174312,3
서울특별시 강동구 고덕제2동,-65.07029017,5,-2.893309222,1,96.98216735,2
서울특별시 강동구 암사제2동,-18.27623126,4,0.466562986,0,56.62393162,2
서울특별시 강동구 암사제3동,-34.93842188,1,-0.224215247,1,47.33009709,1
서울특별시 강동구 천호제1동,-24.73334405,5,-4.742765273,3,70.18954624,3
서울특별시 강동구 천호제3동,-19.47674419,5,-1.15995116,1,83.57548958,2
서울특별시 강동구 성내제1동,-33.56233365,4,2.988855117,1,51.50812065,2
서울특별시 강동구 성내제2동,-37.92759371,5,2.402745995,1,77.74896266,2
서울특별시 강동구 성내제3동,-8.881089536,5,0.183570445,1,48.33836858,1
서울특별시 강동구 둔촌제1동,-27.98179786,5,-2.339181287,1,94.50549451,2
서울특별시 강동구 둔촌제2동,-8.229467876,5,2.579218865,1,62.27197347,2
서울특별시 강동구 암사제1동,-12.5131931,4,-1.598465473,2,64.52067669,2
서울특별시 강동구 천호제2동,-4.782873601,5,5.80872914,0,78.76106195,2
서울특별시 강동구 길동,-0.932673867,1,-0.180072029,1,61.1332008,1
부산광역시 중구 중앙동,-61.48258919,3,2.17024863,1,82.8125,2
부산광역시 중구 동광동,-62.15100753,5,-14.40329218,1,67.28971963,3
부산광역시 중구 대청동,-45.28966499,5,-12.84530387,2,81.31868132,3
부산광역시 중구 보수동,-25.0392304,4,-14.99493414,2,69.57223567,3
부산광역시 중구 부평동,-50.41181197,2,-9.895178197,3,78.68632708,3
부산광역시 중구 광복동,-68.89378365,5,-10.77666295,2,81.96202532,3
부산광역시 중구 남포동,-70.80823293,5,-5.844155844,1,69.52054795,3
부산광역시 중구 영주제1동,-48.96515861,5,-8.536585366,2,65.37037037,3
부산광역시 중구 영주제2동,-45.39913879,5,-22.34432234,3,88.68217054,3
부산광역시 서구 동대신제1동,-52.20234311,3,-19.41391941,4,82.9443447,3
부산광역시 서구 동대신제2동,-51.96854848,5,-9.185803758,2,84.77366255,3
부산광역시 서구 동대신제3동,-30.4674906,5,-10.85141903,2,79.15465898,3
부산광역시 서구 서대신제1동,-15.16200063,5,-9.188544153,2,83.44414894,3
부산광역시 서구 서대신제3동,-14.61252502,1,-10.84070796,1,81.99566161,2
부산광역시 서구 서대신제4동,-18.33581321,2,0.35971223,0,66.92073171,1
부산광역시 서구 부민동,-1.691941346,2,-1.25,1,84.39781022,1
부산광역시 서구 아미동,-40.92643769,5,-8.712121212,3,89.7810219,3
부산광역시 서구 초장동,-66.05076402,5,-38.05668016,4,88.639201,3
부산광역시 서구 충무동,-8.297199109,1,-13.44294004,2,83.7587007,2
부산광역시 서구 남부민제1동,-63.3573487,5,-6.358381503,1,93.30985915,3
부산광역시 서구 암남동,-37.7632841,5,3.607214429,1,79.10168434,2
부산광역시 서구 남부민제2동,-33.31691095,3,-7.659574468,1,90.11837365,3
부산광역시 동구 초량제1동,-47.39408717,3,-3.515332835,1,73.97476341,2
부산광역시 동구 초량제2동,-52.77119486,5,-8.093023256,2,72.26890756,3
부산광역시 동구 초량제3동,-27.29014489,2,-0.97323601,1,77.3553719,2
부산광역시 동구 초량제6동,-17.97276178,5,-19.93957704,3,77.11864407,3
부산광역시 동구 수정제1동,-48.63218636,5,-14.84848485,2,83.42465753,3
부산광역시 동구 수정제2동,-10.26236125,5,-8.910891089,2,85.07462687,3
부산광역시 동구 수정제4동,-66.78155373,5,-21.49122807,2,82.75058275,3
부산광역시 동구 수정제5동,-59.25436111,5,-22.34042553,1,86.46788991,3
부산광역시 동구 좌천제1동,-100,4,-3.386454183,0,86.13037448,2
부산광역시 동구 좌천제4동,-100,4,-16.7539267,4,85.32818533,3
부산광역시 동구 범일제1동,-32.75205158,4,-19.14285714,1,80.97281831,3
부산광역시 동구 범일제2동,-23.19006518,1,3.340848535,1,88.76961189,2
부산광역시 동구 범일제4동,-15.62933598,5,-19.30091185,3,84.58064516,3
부산광역시 동구 범일제5동,-48.39355066,5,-5.555555556,1,94.1591138,3
부산광역시 영도구 남항동,-39.36422683,4,-0.739697076,1,75.57823129,2
부산광역시 영도구 영선제1동,-55.410251,5,-23.78752887,5,82.13507625,3
부산광역시 영도구 영선제2동,-50.83182172,5,-20.84870849,4,88.47926267,3
부산광역시 영도구 봉래제1동,-17.33411627,3,-10.26528258,1,72.55813953,3
부산광역시 영도구 청학제1동,-64.31962777,5,-1.405152225,1,80.44788975,2
부산광역시 영도구 청학제2동,-35.18494272,5,-9.438202247,2,80.54781801,3
부산광역시 영도구 동삼제1동,-21.59651166,5,-4.181184669,1,79.41495125,2
부산광역시 영도구 동삼제2동,-20.94155844,5,-5.909090909,2,80.67114094,3
부산광역시 영도구 동삼제3동,-42.69203992,5,-7.792207792,1,77.75423729,3
부산광역시 영도구 신선동,-18.89004303,5,-27.65486726,4,86.20162933,3
부산광역시 영도구 봉래제2동,-15.8188382,5,-12.99435028,2,92.00603318,3
부산광역시 부산진구 부전제2동,-11.66205219,1,4.037780401,1,77.43055556,1
부산광역시 부산진구 연지동,-10.26112829,4,0.712589074,1,83.37484433,2
부산광역시 부산진구 초읍동,-28.74040518,5,-4.115523466,1,84.76736775,2
부산광역시 부산진구 양정제1동,-4.232911804,5,-6.053268765,2,70.50183599,3
부산광역시 부산진구 양정제2동,-8.215839861,2,2.393617021,2,84.7955707,1
부산광역시 부산진구 전포제2동,-2.125766728,1,-5.891635981,2,77.81620553,2
부산광역시 부산진구 부암제1동,-4.954796805,1,-10.20881671,2,88.12785388,2
부산광역시 부산진구 부암제3동,-10.84365782,5,-7.358262967,3,87.38187882,3
부산광역시 부산진구 당감제2동,-27.23781388,4,-2.949061662,1,82.51057828,2
부산광역시 부산진구 당감제4동,-24.84183644,5,-10.80368906,1,83.6199095,3
부산광역시 부산진구 가야제2동,-22.2779193,1,-3.986332574,2,85.55320648,2
부산광역시 부산진구 개금제1동,-42.91956306,1,-8.63668808,2,77.94212219,3
부산광역시 부산진구 개금제2동,-41.16567233,5,-24.30939227,2,81.09965636,3
부산광역시 부산진구 개금제3동,-24.97001058,5,-3.522012579,1,82.83185841,2
부산광역시 부산진구 범천제1동,-37.93375394,1,-8.318789994,2,87.56019262,3
부산광역시 부산진구 범천제2동,-38.45637584,2,-9.708737864,4,86.87561214,3
부산광역시 부산진구 범천제4동,-57.0090694,5,-5.298013245,2,87.94820717,3
부산광역시 부산진구 당감제1동,108.8041431,3,-6.777108434,2,89.53626635,3
부산광역시 부산진구 가야제1동,22.96072508,3,-0.59127864,1,67.25450902,2
부산광역시 부산진구 부전제1동,-8.378518904,1,-9.341361065,1,84.30049483,2
부산광역시 부산진구 전포제1동,-10.26940904,2,-23.77650897,2,86.9630183,2
부산광역시 동래구 수민동,-6.664112238,3,-7.833256986,2,80.51628765,3
부산광역시 동래구 복산동,-47.99186359,2,-16.05769231,2,93.09712889,3
부산광역시 동래구 온천제1동,-19.85806824,1,-5.09394572,2,79.43361188,2
부산광역시 동래구 온천제2동,-28.4490824,5,-0.680272109,1,83.65953573,2
부산광역시 동래구 온천제3동,1.574337121,1,-4.804646251,1,78.24686941,1
부산광역시 동래구 사직제1동,-34.43908757,3,0.189035917,1,79.29104478,2
부산광역시 동래구 사직제2동,-1.44366452,4,-2.524797115,2,68.72427984,2
부산광역시 동래구 사직제3동,-54.9291031,5,-16.16897305,2,87.7016129,3
부산광역시 동래구 안락제1동,-38.43147982,5,-2.160101652,1,83.77397615,2
부산광역시 동래구 안락제2동,0.277955272,3,2.325581395,2,78.54424358,2
부산광역시 동래구 명장제1동,-45.8125,5,-13.30357143,1,90.47619048,3
부산광역시 동래구 명장제2동,-32.04886786,5,-18.43137255,2,88.39907193,3
부산광역시 동래구 명륜동,0,1,-0.8757526,0,76.49273803,1
부산광역시 남구 대연제3동,24.28435584,1,3.661662395,1,50.84646818,1
부산광역시 남구 대연제4동,-51.65052722,5,-21.06666667,3,86.72985782,3
부산광역시 남구 대연제5동,-14.13560896,2,-5.97826087,1,76.21776504,2
부산광역시 남구 대연제6동,-53.01771078,5,-25.08833922,2,80.17391304,3
부산광역시 남구 용호제1동,-4.828587381,5,2.089783282,2,74.88986784,2
부산광역시 남구 용호제2동,-9.859089212,4,-2.575107296,1,93.75,2
부산광역시 남구 용호제3동,-40.06037274,5,-0.684931507,2,90.39264829,2
부산광역시 남구 용호제4동,-23.79444137,2,2.839116719,1,76.7032967,2
부산광역시 남구 용당동,-4.106088642,5,5.401234568,1,65.39877301,2
부산광역시 남구 감만제1동,-39.10131282,5,-14.70588235,4,85.14902364,3
부산광역시 남구 감만제2동,-42.02576292,2,-12.26666667,4,83.75757576,3
부산광역시 남구 문현제1동,-33.67359905,5,-7.324840764,1,80.20527859,3
부산광역시 남구 문현제2동,-45.68785034,3,-6.373937677,2,88.15305372,3
부산광역시 남구 문현제3동,-42.65031581,5,-0.294985251,2,81.71953255,2
부산광역시 남구 문현제4동,-14.24320727,5,-2.511961722,1,88.55480116,2
부산광역시 남구 대연제1동,40.39485647,2,-6.139053254,4,72.45072836,2
부산광역시 남구 우암동,0,3,-23.71495327,5,90.91801669,3
부산광역시 북구 구포제1동,-40.66566764,2,-9.739900387,2,82.33738763,3
부산광역시 북구 구포제2동,-16.67967577,5,-8.096926714,2,78.56806406,3
부산광역시 북구 구포제3동,-24.01177723,5,-13.2505176,1,81.78243775,3
부산광역시 북구 금곡동,-7.548958356,2,0.217627856,1,57.98319328,1
부산광역시 북구 화명제1동,14.76022758,1,4.024767802,1,17.94258373,0
부산광역시 북구 덕천제1동,-52.25798844,5,-1.724137931,1,78.83959044,2
부산광역시 북구 덕천제2동,-40.79098542,5,-1.683867463,2,79.395218,2
부산광역시 북구 덕천제3동,-34.72954969,5,0.694444444,1,82.20211161,2
부산광역시 북구 만덕제1동,-52.01101667,5,-26.73796791,2,76.54320988,3
부산광역시 북구 만덕제2동,-18.95623512,3,-13.10272537,2,82.93998651,3
부산광역시 북구 만덕제3동,-13.37600391,5,-6.885245902,4,83.37595908,3
부산광역시 북구 화명제2동,-16.34210648,5,-7.503828484,2,76.34920635,3
부산광역시 북구 화명제3동,-7.825836217,3,3.21969697,0,1.166180758,1
부산광역시 해운대구 우제1동,19.94513235,2,5.50918197,0,77.98682973,1
부산광역시 해운대구 우제2동,15.82492894,1,23.24427481,0,66.37931034,1
부산광역시 해운대구 중제1동,11.31861634,2,0.090991811,2,66.47324307,1
부산광역시 해운대구 중제2동,-25.22834646,3,-14.54545455,1,55.32503458,3
부산광역시 해운대구 송정동,2.291597476,2,13.22901849,1,47.06397897,0
부산광역시 해운대구 반여제2동,-41.94071611,5,-19.3287037,5,90.60402685,3
부산광역시 해운대구 반여제3동,-40.945758,5,-20.20618557,2,94.55155071,3
부산광역시 해운대구 반송제1동,-6.137905644,3,-25.456621,3,84.71248247,3
부산광역시 해운대구 반송제2동,-31.22233826,5,-15.51204819,1,83.07210031,3
부산광역시 해운대구 반송제3동,-100,4,-12.89256198,2,81.50217256,3
부산광역시 해운대구 재송제1동,0.715669729,1,5.322656618,0,68.23281907,1
부산광역시 해운대구 재송제2동,-22.96308084,5,-2.012248469,2,82.20532319,2
부산광역시 해운대구 좌제1동,2.991499564,2,2.114029468,0,23.71794872,0
부산광역시 해운대구 좌제2동,-8.221941992,3,1.511715797,0,53.21888412,2
부산광역시 해운대구 좌제3동,-12.21123777,5,-1.657458564,1,17.6744186,1
부산광역시 해운대구 좌제4동,-10.23841887,5,-1.754385965,1,56.85279188,2
부산광역시 해운대구 반여제1동,-4.129943242,3,-0.232666356,1,76.71033479,2
부산광역시 해운대구 반여제4동,-11.42422762,5,-4.744525547,2,61.12852665,2
